date_utc,l1_base_fee_burn_eth,l1_blob_fee_burn_eth,l1_priority_fee_eth,l1_total_rent_eth,l1_blob_gas_used,l1_calldata_gas_used,l1_blob_base_fee_gwei
2024-08-21,4.661652742809719208,0.00000000198180864,3.221222968840871025,7.882875713632398873,1764098048,20232476657,0.0000000011234118433761795081358198974663793743963147336355
2024-08-22,2.573235549144506742,0.000000001829502976,3.329189617324750931,5.902425168298760649,1727266816,19602387157,0.0000000010591895583548338139323114281378054332979207770527
2024-08-23,3.306252862201322266,0.000000001974337536,3.209862373930497315,6.516115238106157117,1775239168,20125658805,0.0000000011121529828706438275251033668044890726520968694625
2024-08-24,1.985831575202113127,0.000000001933312,2.989385549398236802,4.975217126533661929,1668939776,19703746821,0.0000000011584072881489044215817167988690803424173407680829
2024-08-25,1.424102783350959902,0.000000001498284032,2.00067690889697828,3.424779693746222214,1495400448,18297908855,0.0000000010019283022175475501796827066351126303795249364537
2024-08-26,2.719340194426991207,0.000000001610088448,1.45878842604445929,4.178128622081538945,1586757632,22554276241,0.0000000010147034528333057987774657194779448207500413018338
2024-08-27,2.989919962533378903,0.000000001713504256,2.295621375693749345,5.285541339940632504,1704198144,25750292533,0.0000000010054606983540993693277957237348100292262728810952
2024-08-28,2.70779470239243074,0.000000023997186048,2.581478493651140315,5.289273220040757103,1671561216,25361646013,0.000000014356151493766172665255234062573512114796518466243
2024-08-29,3.327332011039679863,0.000000001734213632,3.113616574280501655,6.44094858705439515,1661730816,24082739757,0.0000000010436188673292317400220855024451806278592837987064
2024-08-30,2.242619600840105753,0.000000001598947328,2.378005811526238173,4.620625413965291254,1533935616,23153856593,0.0000000010423822951379988037255404597111851661967017004187
2024-08-31,1.180222911728904074,0.000000001374683136,2.318339822223586056,3.498562735327173266,1368522752,20301278393,0.0000000010045014845321329374580978833445072311081314050378
2024-09-01,1.099526216695842425,0.000000001439301632,2.323271525099571542,3.422797743234715599,1412300800,17584089677,0.0000000010191183294663573085846867749419953596287703016241
2024-09-02,6.389491092427938287,0.000000001857814528,2.403716186953037321,8.793207281238790136,1586102272,23521554481,0.0000000011713081563507148169572762581604826047434096355673
2024-09-03,2.895312170857853111,0.000000001515716608,2.314714781797171104,5.210026954170740823,1510342656,22712789569,0.0000000010035581011889264948364141282652087130087650785386
2024-09-04,5.694944222428046674,0.000000001561460736,2.305869023461568213,8.000813247451075623,1518338048,23000717852,0.0000000010284012430939226519337016574585635359116022099448
2024-09-05,6.09249596846424392,0.0000000016285696,2.178527408311304861,8.271023378404118381,1591083008,24515299914,0.0000000010235604250762006755086909959634236757558283219376
2024-09-06,8.413370547996455401,0.000000001620180992,1.819692999403816337,10.23306354902045273,1611399168,24919717723,0.0000000010054498129168700178949080852448348788026679681145
2024-09-07,1.751252221967112643,0.00000000156237824,1.514438649222425615,3.265690872751916498,1562247168,24327213492,0.0000000010000838996560114103532175518080375870458931118382
2024-09-08,1.209280248563625909,0.000000001543634944,1.526965553149052598,2.736245803256313451,1539964928,23993600515,0.0000000010023831815473657332538939484211422248702017192953
2024-09-09,5.067601054725099665,0.000000001658191872,1.635653630308409309,6.703254686691700846,1640235008,25463762063,0.0000000010109477385328432155985296467955889403867668211603
2024-09-10,6.205914026521001503,0.000000001661861888,1.70310923633816448,7.909023264521027871,1639317504,25171153328,0.0000000010137522987127208763092668105860717997921164148077
2024-09-11,3.408108571508195204,0.000000001673920512,1.738033038763321657,5.146141611945437373,1673396224,25636083916,0.0000000010003133077465340330539672593404871935458604213989
2024-09-12,4.030190980454455915,0.00000000161808384,1.648137979911046715,5.67832896198358647,1617952768,25150889193,0.000000001000081011017498379779650032404406999351911860013
2024-09-13,3.307337792538086387,0.000000001534722048,1.576534405801971622,4.883872199874780057,1534722048,24079579125,0.000000001
2024-09-14,1.790484768908875031,0.000000001415839744,1.603860892652285919,3.394345662977000694,1414266880,21980326969,0.0000000010011121408711770157553290083410565338276181649676
2024-09-15,1.965222427277264463,0.000000001530003456,1.627590939860490262,3.592813368667758181,1439039488,22215730983,0.0000000010632115857546224610620275070589306858548137353129
2024-09-16,6.982502682176199812,0.000000001524236288,1.527042921361554934,8.509545605061991034,1516634112,23466970654,0.0000000010050125313283208020050125313283208020050125313283
2024-09-17,9.247718408889555425,0.000000001496055808,1.671640936808957124,10.919359347194568357,1496055808,20569188295,0.000000001
2024-09-18,9.473313747942970742,0.000000001588461568,1.735977785344402159,11.209291534875834469,1584922624,21926417162,0.0000000010022328812437975521005623552762156797882897783659
2024-09-19,17.699884534971090973,0.000000001642856448,1.720079373279804994,19.419963909893752415,1617297408,22552042795,0.0000000010158035497203987357160223681011427182105519085825
2024-09-20,17.607028611933499598,0.000000001785856,1.729068211859433622,19.33609682557878922,1727922176,24601607136,0.0000000010335280285215808237882120913297428506409770158538
2024-09-21,15.331197647051247613,0.000000006895435776,1.802420068084658887,17.133617722031342276,1674706944,23540855756,0.0000000041173984503404555059873209673632308053533693355248
2024-09-22,12.239900485754845513,0.000000001588854784,1.760944235873714357,14.000844723217414654,1588723712,22272014042,0.0000000010000825014437752660671561752330665786651266397162
2024-09-23,24.374688723109911761,0.000000001742340096,1.769629701294601735,26.144318426146853592,1693581312,24203180942,0.0000000010287903413048525655908985372649175760390062688646
2024-09-24,25.76200924930470638,0.000000001649672192,1.726088796607753633,27.488098047562132205,1649672192,23957323284,0.000000001
2024-09-25,24.22473789936050516,0.000000001606811648,1.689159361116398105,25.913897262083714913,1606680576,23473423450,0.0000000010000815793767335617555881873062489802577908304781
2024-09-26,21.881814694734186709,0.000000001622933504,1.67586435361510852,23.557679049972228733,1622933504,23836028391,0.000000001
2024-09-27,16.393112280574481254,0.000000001690435584,1.698932557461267377,18.092044839726184215,1690435584,24706818686,0.000000001
2024-09-28,7.69390921634824795,0.000000001605632,1.581132892089685806,9.275042110043565756,1595670528,23235595808,0.0000000010062428125513389190077213734187612945621816987022
2024-09-29,8.41472940998612597,0.000000001572470784,1.674534960497370372,10.089264372055967126,1571946496,22531080974,0.0000000010003335278912699074460101726006837321771033102643
2024-09-30,13.310159609115898629,0.000000001632763904,1.772811041659577086,15.082970652408239619,1630928896,23119196565,0.0000000010011251305955155509121594470786787752149803102146
2024-10-01,20.321610042984532868,0.000000001783627776,1.670519160754202839,21.992129205522363483,1593835520,20872311913,0.0000000011190789473684210526315789473684210526315789473684
2024-10-02,11.986739309805937434,0.000000001604583424,1.63152316063849836,13.618262472049019218,1600782336,24150581040,0.0000000010023745189552116597068697289773192499795300090068
2024-10-03,8.465215874924046663,0.000000001632894976,1.677846861333591311,10.14306273789053295,1626079232,24733889000,0.0000000010041915202321457359342253748186361438013864259229
2024-10-04,6.798032991695199033,0.000000001597505536,1.646217492231247904,8.444250485523952473,1595801600,22524713122,0.0000000010010677618069815195071868583162217659137577002053
2024-10-05,5.898189655077850087,0.000000001414397952,1.658509324868535359,7.556698981360783398,1410334720,19740859101,0.0000000010028810408921933085501858736059479553903345724907
2024-10-06,8.533570859072405878,0.000000001358036992,1.64492618014993531,10.17849704058037818,1358036992,18515933946,0.000000001
2024-10-07,22.853528816447951305,0.000000001537867776,1.643400846080830626,24.496929664066649707,1537736704,21525862574,0.0000000010000852369587453119672690078418002045687009887487
2024-10-08,22.013981313658794753,0.00000000162463744,1.646242105124939187,23.66022342040837138,1619263488,22750639486,0.0000000010033187631536344503804435810263882143435324591226
2024-10-09,25.090654669616137625,0.00000000163577856,1.673779006981442001,26.764433678233358186,1626734592,22797683021,0.0000000010055595842397872854725646603819192651679961324631
2024-10-10,14.577318502802996105,0.000000002515009536,1.651857791901069411,16.229176297219075052,1871183872,26839699172,0.0000000013440739702998038666293079293919865508545811151583
2024-10-11,20.384013217557748941,0.000000001714683904,1.584644725306916686,21.968657944579349531,1713504256,25227753860,0.0000000010006884418266656467528493842270328157270710624952
2024-10-12,13.479285092086834108,0.000000001647837184,1.598607086030868238,15.07789217976553953,1646526464,25233951239,0.000000001000796051584142652443878363317943002706575386085
2024-10-13,11.948150599653467376,0.00000000188547072,1.574722120451602939,13.522872721990541035,1649934336,24781444043,0.0000000011427550047664442326024785510009532888465204957102
2024-10-14,21.919833075260292243,0.000000001806041088,1.597668140294442845,23.517501217360776176,1782710272,27392443598,0.0000000010130872729946327475920888169987500919050069847805
2024-10-15,19.016175770463877655,0.000002974920998912,1.523232349753794183,20.53941109513867075,1854406656,28799875433,0.0000016042441334464235227594006219960418433700876448968
2024-10-16,15.266276435485560975,0.000000002040659968,1.505974864340424391,16.772251301866645334,1815347200,28322682697,0.0000000011241155234657039711191335740072202166064981949458
2024-10-17,21.324531375318210401,0.000000004142137344,1.485423395592899592,22.809954775053247337,1960050688,28460297168,0.0000000021132807275645312291025812491641032499665641299987
2024-10-18,25.348187896990088919,0.000000001912864768,1.350470664071500241,26.698658562974453928,1830420480,26539415109,0.0000000010450411743644826351593268886501969208736126029359
2024-10-19,10.466829782822865798,0.000000001394868224,1.372135332703950131,11.838965116921684153,1389625344,20265707864,0.000000001003772873042822109036030937558951141294095453688
2024-10-20,8.236716176763274868,0.000000001560936448,1.412474709190629864,9.64919088751484118,1553072128,23390139025,0.0000000010050637184572537766900160351084479702928517174445
2024-10-21,7.769607840037149102,0.00000000156106752,1.436045468957020504,9.205653310555237126,1560543232,23805949039,0.0000000010003359650596337980849991600873509155047875020998
2024-10-22,15.374732208164492124,4.692388354034630656,1.490757441795218553,21.557878003994341333,2074869760,31399507268,2.2615339258858496525584333543903979785217940619078
2024-10-23,13.948338850015438899,0.00000002186346496,1.692057324750058533,15.640396196628962392,1935540224,28759028411,0.000000011295794677321053700819394596058779711518927337983
2024-10-24,10.847462188497968951,0.000000003209428992,1.867995955658338388,12.715458147365736331,1942224896,28685744711,0.0000000016524497233094884599811040626265352949115940072884
2024-10-25,8.906860556437762209,0.000000010531504128,2.148829645515968367,11.055690212485234704,2013659136,29754697118,0.0000000052300331966412809998047256395235305604374145674673
2024-10-26,6.316738224532133704,0.00000000370475008,2.368808659012575181,8.685546887249458965,1936588800,28359520351,0.0000000019130287648054145516074450084602368866328257191201
2024-10-27,6.416981374066081014,0.00000000207355904,2.382592479802430241,8.799573855942070295,1802895360,26228246726,0.0000000011501272264631043256997455470737913486005089058524
2024-10-28,11.195221884027295032,0.000830283668258816,2.256952324425292149,13.453004492120845997,1935409152,27413254088,0.00042899645658946227820669104699986455370445618312339
2024-10-29,13.598192165184013564,2.71508910408531968,1.936205784789170171,18.249487054058503415,2193883136,32318990205,1.237572348104014816585016130959493368383319392998
2024-10-30,15.049241171990996358,2.872602773457338368,2.012462778827849826,19.934306724276184552,2206728192,32701970226,1.3017474394315157994773105250653361843668329769541
2024-10-31,11.389118419575057576,7.610796928573243392,2.055533800323156735,21.055449148471457703,2211053568,34508307948,3.4421585432041614796372043393206473412768984527832
2024-11-01,10.724840345869974422,4.064940594990678016,2.853147653326348494,17.642928594187000932,2140536832,14123916316,1.8990285680777662114996019839568918008695119710979
2024-11-02,6.587561477152710399,1.881686119004635136,2.957524812896528453,11.426772409053873988,1993998336,12349551552,0.94367486924755143627160980740156445145599158614343
2024-11-03,6.480740497845103801,1.11728363052466176,3.368867327532957313,10.966891455902722874,1981415424,13529290670,0.56388156516372296090494145663822186941853542369518
2024-11-04,7.999705249118122976,5.319497300805287936,3.579242036669673457,16.898444586593084369,1905917952,13629934787,2.7910421302360910528849460147170070834192971597552
2024-11-05,8.807334775000324917,4.529887585734361088,3.099480043178141615,16.43670240391282762,1990328320,12734717579,2.2759499225405992756009219624629568653276259466579
2024-11-06,24.887751601355538974,6.82464211640188928,2.495704925524384225,34.208098643281812479,2124939264,13658961855,3.2116880854067974339995065383666419935849987663459
2024-11-07,20.58746397938108773,0.558914911973146624,2.830188698433581697,23.976567589787816051,2104492032,14658040986,0.26558186178637269556552067762830094668659691081216
2024-11-08,17.527143700017074768,0.00053912989728768,2.700114909142107898,20.227797739056470346,2065825792,14511010865,0.0002609754894993972463676162680032992830404162172451
2024-11-09,12.081937813199653729,6.025412986996785152,3.137554091754338529,21.24490489195077741,2041970688,13414648222,2.9507832910659220745875858527504974645355927851595
2024-11-10,19.909541421063169367,6.557522277369380864,2.829646193205124424,29.296709891637674655,2215247872,13914883674,2.9601754098285308561623572569670433702147801905213
2024-11-11,28.201218979085597008,19.605656653835927552,2.626898607564039014,50.433774240485563574,2167799808,13997278936,9.0440346850680815043231150613700949271419070076788
2024-11-12,35.302335425166513817,16.624462609056661504,2.735793375102822109,54.66259140932599743,2101739520,15244986307,7.9098586912695353913314624259432491425007795447459
2024-11-13,49.260740902253844134,6.204356052583317504,2.907564947859312571,58.372661902696474209,2101477376,14092668639,2.9523782284979105594710908750701677789559034491362
2024-11-14,38.504489546452473898,0.000181639060783104,2.6903770561683676,41.195048241681624602,2145255424,13865868055,0.000084670132400562106678071729700006109855196431844565
2024-11-15,26.452191725205260938,13.774231534772813824,3.028025593304966076,43.254448853283040838,2229272576,14307947842,6.178800960934089840075258701787394167450611476952
2024-11-16,20.731963290866287294,16.970781038191312896,4.295627413046457972,41.998371742104058162,2092171264,14321602660,8.1115639671606314998120536273649918556571858163137
2024-11-17,16.847375078724518935,11.709069012934590464,4.153110753782777813,32.709554845441887212,2024669184,14636441565,5.78320108068310998899462678837314688936363047841
2024-11-18,20.197716234318425911,5.29469437486956544,3.747859281919763391,29.240269891107754742,2094137344,14971150389,2.5283415101877699192589347186580709770294798773237
2024-11-19,21.787426576654623584,8.39348519623917568,4.369277596138955437,34.550189369032754701,2029125632,14259781194,4.1365034593575996382662618693882824106969833990052
2024-11-20,20.420120147831734722,3.985593456912498688,3.833749436793562449,28.239463041537795859,2146697216,14702034212,1.8566164930976920258883868604225180119672731713274
2024-11-21,24.398250268075012043,6.474976588796657664,3.517631238870409057,34.390858095742078764,2241331200,15887619244,2.8888977179261403508771929824561403508771929824561
2024-11-22,19.537678982067966894,5.931309550858665984,2.957018685367360047,28.426007218293992925,2200698880,15688474882,2.6951936063413936867182846932698034544371649791543
2024-11-23,20.886162234945685685,7.36375935858966528,2.95290311758820617,31.202824711123557135,2205024256,15602446650,3.3395366688381977055222017476074421922368186411461
2024-11-24,14.62472448397441737,19.58432557870153728,2.806372410378776056,37.015422473054730706,2281046016,15233315527,8.5856775537760730908464057921048095156007584899155
2024-11-25,16.356922124166660467,65.174558430286446592,2.454369387584638297,83.985849942037745356,2266365952,21351068621,28.757296840244115435775837140709039384650974495402
2024-11-26,14.463365644253859552,71.250421258947264512,2.521201271729911399,88.234988174931035463,2327969792,33331665740,30.606248201242666516524970440853555543043747536738
2024-11-27,20.224847736652729745,13.675886214734938112,2.73784181419111932,36.638575765578787177,2213937152,31299959600,6.1771790596587531821680184713752886152388846131076
2024-11-28,15.171912931474156018,71.971239174841171968,2.560619409460649213,89.703771515775977199,2272133120,35173195386,31.675626107171560426882030573983270839342370925873
2024-11-29,16.880308025218566825,0.09936950570057728,3.167244254146727704,20.146921785065871809,2019164160,32327107971,0.049213188144433625446283674131775397598182408308991
2024-11-30,16.087001686426148989,11.172424974625144832,3.157425051518908577,30.416851712570202398,2272395264,36321335229,4.9165852224840514506546692045913364480590644286785
2024-12-01,20.824253357112960424,11.994691709810376704,3.046345840050984855,35.865290906974321983,2247229440,9679221042,5.3375465345498396033829104695246427529892096821231
2024-12-02,33.835348950892657624,9.59171269131108352,2.777064854183585302,46.204126496387326446,2329673728,11074394094,4.1171914230004500956453246314841903904579723191178
2024-12-03,34.169197250970040304,4.452553976511725568,2.590525217056809789,41.212276444538575661,2214461440,10189343828,2.0106712612307783367860313702278780704350399526487
2024-12-04,33.657152465958526396,32.796689332452589568,2.534268660578574152,68.988110458989690116,2380922880,11285178542,13.774780194666611615744563721442334159097164877512
2024-12-05,31.259151207014168781,30.876391780902633472,2.557763460411202744,64.693306448328004997,2296905728,10817288752,13.442602978655044510385756676557863501483679525223
2024-12-06,28.4388678136417207,28.95979282706006016,2.683946935909397323,60.082607576611178183,2302148608,12533861008,12.579462822870929173309041220678660897289911181963
2024-12-07,20.995146202801064492,21.735331927207575552,2.947971732042434236,45.67844986205107428,2286944256,13872837971,9.5040934514179848693259972489683631361760660247593
2024-12-08,17.636574097248298528,2.446324908164251648,3.222105021086228875,23.305004026498779051,2238709760,14577081931,1.0927387515227751756440281030444964871194379391101
2024-12-09,34.553317433586622035,8.106892342454910976,2.912855091733234221,45.573064867774767232,2307653632,15905704847,3.5130455585003975917300920140861070089742133363626
2024-12-10,33.403593075461874671,10.978260152234934272,2.657817879863057199,47.039671107559866142,2289827840,15920806083,4.7943605018947338294218660560961648540354894104179
2024-12-11,27.414770944878004054,3.92230958099202048,2.791627264066893081,34.128707789936917615,2192965632,14104635794,1.788586890627577550654473731396808319885242962166
2024-12-12,30.401477022166859516,19.115349752648433664,2.92300688599955123,52.43983366081484441,2322071552,15010854501,8.2320244336073041318582072702641679837435086927072
2024-12-13,22.470509524203936382,45.953462340758274048,2.84783982560905326,71.27181169057126369,2273443840,15368431505,20.21315043381862208129143845488613433266070913808
2024-12-14,15.316644560346915208,24.468312679270187008,3.12378924244728253,42.908746482064384746,2236874752,15865561675,10.938615430923414977147544825969764443923590765264
2024-12-15,14.452127259486363293,16.908069580421595136,3.22550784033081552,34.585704680238773949,2278293504,16381190567,7.4213746168946611437118858589345299735358416752963
2024-12-16,24.907260028740065585,33.70104255774785536,2.995958508610121442,61.604261095098042387,2286419968,15928415356,14.739655456747592295345104333868378812199036918138
2024-12-17,22.793086717325138216,5.81238929794924544,2.559828139693501702,31.165304154967885358,2302410752,14230868432,2.5244797405937606740293749288398041671410679722191
2024-12-18,31.953182644566590417,0.41201066269343744,2.938301208430448837,35.303494515690476694,2301755392,14351340959,0.1789984566237685780991970844484938215363589772792
2024-12-19,39.711116384225433493,103.63534200061886464,3.243713621165457704,146.590172006009755837,2364407808,25359655435,43.831415904636897832474083929264371639226121181884
2024-12-20,29.070606579025853112,66.084424122201276416,2.500455218353290465,97.655485919580419993,2373320704,31603590469,27.844708897041365217871541392831501629204175180869
2024-12-21,12.17830291093737196,5.769864676306583552,2.570640923750038722,20.518808510993994234,2337931264,30946826714,2.4679359761992487525929248191960531479508886023434
2024-12-22,9.878468593237211834,2.206960431690285056,2.701545739858310233,14.786974764785807123,2312372224,33880750836,0.95441400341361523636775875751048633941729962589276
2024-12-23,14.49362124768786145,21.532247998354030592,2.663779378039746496,38.689648624081638538,2397175808,36551295209,8.9823399378949641861228060582864016622013231997375
2024-12-24,10.770034661786886974,28.615901782465052672,2.7371875977263238,42.123124041978263446,2297167872,34695525716,12.457035522419605158050895811936551409334702727376
2024-12-25,8.533396450645446449,7.640819999186092032,2.85596931719960651,19.030185767031144991,2261385216,33899337403,3.3788228317426534515736393670665971135454703529821
2024-12-26,10.492884586824225141,47.31783028321353728,2.672484543722992291,60.483199413760754712,2162819072,32850997045,21.877849560230592085328161929580025453002848312224
2024-12-27,9.898282508796447639,50.884995325084172288,2.788641692537681308,63.571919526418301235,2241069056,34220573498,22.705679322486782079775412328927359925137442975787
2024-12-28,8.411589490275366202,60.508776290221031424,2.900457707156399216,71.820823487652796842,2212888576,33418076785,27.343797128545993010720843451993129183202037552568
2024-12-29,7.411443002467492474,41.210418776569020416,2.717364717017535473,51.339226496054048363,2193752064,33316083956,18.78535840619453904522913305849315886957041285774
2024-12-30,12.261684608165892216,76.996444657329897472,2.700978525294889969,91.959107790790679657,2249719808,34584002744,34.224904089625145653693777674201817758098345374039
2024-12-31,15.15427176396123272,99.137900728247386112,2.457562873318464623,116.749735365527083455,2186805248,34079965024,45.334581494587389115320067130184608007672021098058
2025-01-01,18.995439845972609742,0.007027173683232768,2.169464387731064747,21.171931407386907257,2254438400,6156224991,0.0031170395621511627906976744186046511627906976744186
2025-01-02,23.550991280783034324,0.451800677314985984,1.946440268644444926,25.949232226742465234,2337538048,7522862867,0.19328056615016261074352360659414601323315016261074
2025-01-03,14.128641012056667942,21.022341688444715008,2.190560391564021046,37.341543092065403996,2374238208,7706523224,8.8543523634696367450590703323396268079938169371757
2025-01-04,10.959906489417057055,3.559838236273410048,2.194016521094998695,16.713761246785465798,2313814016,7873049132,1.5385152875975188353254404350535319775675522574067
2025-01-05,9.97563439653368888,0.517709978201882624,2.42246110958312539,12.915805484318696894,2230845440,10646041630,0.23206895866433607520564042303172737955346650998825
2025-01-06,19.524973760878765416,110.695121366112272384,2.311583565760473533,132.531678692751511333,2434007040,10962252244,45.478554312691007000538502961766289714593430263866
2025-01-07,16.560363878049259856,46.258868761485377536,2.578746890282813864,65.397979529817451256,2404384768,11754830226,19.239378562510248582642825992150021805494984736154
2025-01-08,10.532193590753226643,44.660961986799992832,2.246652485227723434,57.439808062780942909,2407006208,12126334209,18.554568674714441298192115007623611413635373556959
2025-01-09,9.039316092934762313,43.505457728581009408,2.317184983703139841,54.861958805218911562,2397831168,11650818074,18.143670125394336941073576035858751503225101126052
2025-01-10,7.481403440673456825,25.078811904930873344,2.332912696144337531,34.8931280417486677,2406875136,11657259707,10.419656395889941730654032565484942547514022763165
2025-01-11,4.102746363044088663,2.660175900366733312,2.488031663191053344,9.250953926601875319,2392588288,10804832241,1.1118402249600635477155691903144516270406486249589
2025-01-12,3.53313731501206546,5.877741936852992,2.691759957841331107,12.102639209706388567,2326134784,10469832417,2.526827756191187242914295373866005522060066490111
2025-01-13,11.155885231880478604,47.474966106343079936,2.550192802208318558,61.181044140431877098,2397831168,13692069119,19.799127953592052038919864436427243905105499070734
2025-01-14,8.672430283343044179,28.394708356734386176,2.736155261489501869,39.803293901566932224,2393112576,11927031562,11.865178697190710921240004381640924526235075035601
2025-01-15,12.146524801284567641,79.988726689823326208,2.705215625060932107,94.840467116168825956,2489712640,11782145486,32.127694338983364043169255067122927086075282969202
2025-01-16,12.121667753296119642,81.299101454323679232,2.742532274780459371,96.163301482400258245,2476736512,11923895858,32.825091026204276037256562235393734123624047417443
2025-01-17,11.190169760407353177,58.526104823048699904,2.459584587949307141,72.175859171405360222,2476474368,11946863845,23.632832860819942838996506827564306128929818990156
2025-01-18,16.680101474000986768,45.53221341514170368,2.131817546196069356,64.344132435338759804,2520907776,12516864208,18.061832268766703062444756408256642229501377840171
2025-01-19,42.286530004796718467,0.03650512825745408,2.125964414102403505,44.448999547156576052,2503475200,14680700196,0.014581781460209424083769633507853403141361256544503
2025-01-20,44.467702216393186607,46.973541602738700288,2.431284366778930071,93.872528185910816966,2561540096,17136121312,18.338007543231796551194801207593511743335209537942
2025-01-21,16.922050771169075384,47.40410218917462016,2.36329108032009541,66.689444040663790954,2523136000,15261356843,18.787771324722337662337662337662337662337662337662
2025-01-22,12.095244981732197617,14.455837533263364096,2.431362900178791694,28.982445415174353407,2518941696,13628538765,5.7388535654551982516390883546674992194817358726194
2025-01-23,16.05792642412726068,48.859426301323771904,2.594692540004464424,67.512045265455497008,2470576128,29024097644,19.776531371602313120059419597856650220170831343838
2025-01-24,13.56731974971731725,18.958542307798679552,2.502230404114106913,35.028092461630103715,2486960128,32741426496,7.6231790346574786550015811109939917782228312427532
2025-01-25,8.013855400181765697,2.824514231014260736,2.626009978547147052,13.464379609743173485,2440167424,32604961470,1.1575083755458989095987538271472310254068861792985
2025-01-26,6.929377525897318686,2.618147330503606272,2.861650750959640665,12.409175607360565623,2388262912,31887826080,1.0962559094095274683058009988474836726853630426431
2025-01-27,14.981398714967242299,36.064762939720466432,2.904954906585065702,53.951116561272774433,2452619264,32733090970,14.704590911881733646857631466438648995297135528003
2025-01-28,8.804945406598256816,37.815318823143866368,2.898188418709203454,49.518452648451326638,2344091648,29013356732,16.132184445692742115857749944084097517333929769626
2025-01-29,5.512601230476591613,15.58294693784584192,3.04392846716070418,24.139476635483137713,2362310656,30462257158,6.5964850551162403595405870276868445874715641125229
2025-01-30,4.753978034786416245,0.480793252872454144,3.020013645510239265,8.254784933169109654,2310537216,31311643008,0.20808721432533469480372135239391876560018152938507
2025-01-31,5.868297599570633242,10.258030477030719488,2.920908057650107957,19.047236134251460687,2327576576,35686554866,4.4071720702136501858317378083117468183353981304201
2025-02-01,3.172381024093085521,0.824125639406518272,2.743937496377195641,6.740444159876799434,2312765440,7941199055,0.35633775269770473221875885519977330688580334372343
2025-02-02,8.694848700910998502,13.18690815022268416,2.714589985374415443,24.596346836508098105,2306998272,10297316215,5.7160459590594284415658201238565990568717686495086
2025-02-03,31.491718318925222766,0.075073283003908096,2.335974008120867016,33.902765610049997878,2455109632,12180238069,0.030578383150552559927393091666221771395013613795313
2025-02-04,3.323869532122019687,14.85557072536403968,2.490987229928712228,20.670427487414771595,2347630592,10523323969,6.3278996175919825805371001060800625314052816704818
2025-02-05,2.086892000301948978,7.373923427622453248,2.531589164494951529,11.992404592419353755,2256404480,9381960452,3.2679971578599477200116177751960499564333430148127
2025-02-06,2.195693816178289604,7.163429215295766528,2.729825992975634207,12.088949024449690339,2316566528,9176960303,3.0922613828320697069141111236845083173022518954396
2025-02-07,1.833443439214948019,5.374791488337870848,2.776569561619269956,9.984804489172088823,2299133952,11325291157,2.3377461255192976455162191437204264295080098055983
2025-02-08,1.2881834422911307,0.313327682166587392,2.721195823235417433,4.322706947693135525,2251292672,11660536101,0.13917678765783651606893339543549138332557056357708
2025-02-09,1.380861398230944809,0.001170206799167488,2.843720059154299663,4.22575166418441196,2229141504,11770574103,0.00052495850849650144058328923384488739930616804845064
2025-02-10,1.636629047821287011,9.655133155758178304,2.770613577928925775,14.06237578150839109,2241069056,12186740755,4.3082711484987717861738214995905953912738331968651
2025-02-11,1.933541268745615684,8.22932312576425984,2.637876559778853784,12.800740954288729308,2268594176,12012457900,3.6274990092208805176796856944765426392419690316617
2025-02-12,2.659256086979052631,16.833534916548624384,2.589165214964820501,22.081956218492497516,2322989056,12988235660,7.2464977280326129887716526547424250973311516109011
2025-02-13,1.691928158577041629,13.092643249508319232,2.203845373995309535,16.988416782080670396,2354577408,12661561088,5.5605066136387218882208862168782008461367178802049
2025-02-14,1.568984997238631333,10.179095963590852608,2.254066346233514597,14.002147307062998538,2295988224,13058315382,4.4334269040183250556602157903750642233259119712279
2025-02-15,0.999387538900698214,0.003864095837519872,2.450105983334265485,3.453357618072483571,2134638592,11865014378,0.0018101873787916001473658356870932088910720864546236
2025-02-16,1.046773402023180526,1.135802851555540992,2.647901225586736244,4.830477479165457762,2165178368,11441833774,0.52457703639663417882438404261759186391428052545554
2025-02-17,10.406840680384427603,7.495969639355121664,2.536843999825801562,20.439654319565350829,2271084544,12856530991,3.3006123260178911525365037225139954983551682345472
2025-02-18,1.692207411248130127,9.556626574670036992,2.447413458845997102,13.696247444764164221,2321285120,14469932577,4.1169550833419536984754376058723884810841332580463
2025-02-19,1.029526585407371791,0.513567635890241536,2.419822674312561127,3.962916895610174454,2289041408,13516263046,0.22435925977370590929912963811268896014658726523133
2025-02-20,1.184528035233593143,7.876549890192441344,2.367643291175160038,11.428721216601194525,2343567360,12908454319,3.3609231911270693512304250559284116331096196868009
2025-02-21,3.696677395865269483,28.791432248825217024,2.213877064874820637,34.701986709565307144,2357198848,12894481697,12.214256880896463523131672597864768683274021352313
2025-02-22,1.008501323640099335,9.186941177352159232,2.204652823997901017,12.400095324990159584,2316042240,13489417888,3.9666552788571590265987549518958687040181097906055
2025-02-23,0.93696530492209197,0.167446055991771136,2.383240994100327082,3.487652355014190188,2245263360,27461842189,0.074577467826211325160537069468768242848803269118506
2025-02-24,1.719581965429692739,11.149689525316878336,2.253329560578184861,15.122601051324755936,2430730240,36219892930,4.5869711668691291453221892693448368832569425721219
2025-02-25,3.559630384735034139,26.909222701241204736,2.076538168650993768,32.545391254627232643,2405433344,37419827083,11.186850289725261551874455100261551874455100261552
