date_utc,rollup_id,l2_fees_eth,rent_paid_eth,profit_eth,txcount
2023-09-18,optimism,56.27667577779551,16.211558681328782924,,277050
2023-09-18,starknet,64.28892601486339,10.34722998956715449,,575829
2023-09-19,arbitrum,26.07080410330372,21.698690924728316768,,559501
2023-09-19,base,49.79479320994591,24.604135272266452984,,1115378
2023-09-19,optimism,37.42642501901194,13.04828566158394212,,307084
2023-09-19,starknet,70.78767567640102,6.745372324161582932,,625215
2023-09-20,arbitrum,30.5588452228421,27.786962022406290742,,637126
2023-09-20,base,45.14109793778459,21.68383131878641446,,917341
2023-09-20,optimism,34.96120479529932,14.670182854075905264,,301268
2023-09-20,starknet,67.94463388584484,7.975114723227182796,,580681
2023-09-21,arbitrum,65.12704251526766,41.416626219704671749,,922749
2023-09-21,base,45.674009822935005,23.16884880795220094,,631019
2023-09-21,optimism,40.095876290537774,17.359534129419996532,,318848
2023-09-21,starknet,73.09924535588534,6.14920699110563787,,596070
2023-09-22,arbitrum,33.57512227269998,16.704322606320401926,,593898
2023-09-22,base,35.1687973083793,15.077249453705980472,,861751
2023-09-22,optimism,33.918483063652864,10.54922385424080106,,300451
2023-09-22,starknet,60.81364179510996,4.552115542838315812,,644600
2023-09-23,arbitrum,26.08876756210004,11.609765225715823023,,462604
2023-09-23,base,28.07133557303424,12.3056499848925158,,633134
2023-09-23,optimism,28.69454999348985,8.075114627866542724,,276369
2023-09-23,starknet,53.07642796957428,3.710517503049035878,,653756
2023-09-24,arbitrum,27.646657779728123,11.934259118385385834,,497398
2023-09-24,base,26.82335408492085,10.031508734202060492,,654023
2023-09-24,optimism,26.490352054941603,6.529502066918195884,,253297
2023-09-24,starknet,53.48420000932803,3.821325160200530061,,704835
2023-09-25,arbitrum,37.83769279824793,20.257923295901750681,,523551
2023-09-25,base,34.01473562953053,17.311536883758259832,,725778
2023-09-25,optimism,51.517426750865575,22.780975798618005252,,281349
2023-09-25,starknet,58.38319614055713,7.243296056945048224,,576571
2023-09-26,arbitrum,45.532519016091896,26.2846089533697461,,590822
2023-09-26,base,58.91530368051206,28.270354306872133524,,1185010
2023-09-26,optimism,47.30488186221019,25.203692879661315644,,315923
2023-09-26,starknet,61.67217238049125,7.002247484217958603,,543896
2023-09-27,arbitrum,59.5284189448697,27.873456553401299947,,678595
2023-09-27,base,51.46987298183611,25.155719625650837556,,1193512
2023-09-27,optimism,33.175547050503674,14.592845596974784884,,320844
2023-09-27,starknet,63.59510224371388,5.520296588525888597,,639539
2023-09-28,arbitrum,63.155885321592585,30.353965249609921735,,749134
2023-09-28,base,48.33562146961389,22.918861235957060464,,984838
2023-09-28,optimism,35.331401161821006,14.621657729237515448,,343815
2023-09-28,starknet,62.535981025744604,5.41195131595131476,,658307
2023-09-29,arbitrum,57.4581723718268,24.807361589696534714,,726293
2023-09-29,base,29.5686534746173,14.067957061500970372,,733279
2023-09-29,optimism,29.40523834117236,10.018227547260241728,,285151
2023-09-29,starknet,58.21767391695337,3.523197281115415993,,652460
2023-09-30,arbitrum,57.026816928661,20.606929981077133556,,701544
2023-09-30,base,31.695498856157645,14.010408876906720072,,874197
2023-09-30,optimism,23.86463783931462,9.204163398208973636,,381855
2023-09-30,starknet,58.08036774370625,4.940764784278906257,,721545
2023-10-01,arbitrum,67.64811825059331,19.781643559685815595,,703660
2023-10-01,base,35.844078204504555,14.78912123307955132,,1105750
2023-10-01,optimism,24.835548336457418,6.718091465312577432,,247948
2023-10-01,starknet,46.325879415598166,3.617126325153267911,,587725
2023-10-02,arbitrum,60.28304566287567,33.694012420803033902,,612469
2023-10-02,base,81.83084500975382,43.16428457850183076,,1433352
2023-10-02,optimism,32.1010054881476,15.1424075149124965,,242649
2023-10-02,starknet,53.61786339059819,7.792266809884452442,,451209
2023-10-03,arbitrum,46.66006129110954,24.803311595129598464,,652875
2023-10-03,base,34.054546449589374,15.48649861421240356,,725071
2023-10-03,optimism,21.418097291180818,9.963900257514310636,,287527
2023-10-03,starknet,56.277002256268545,4.591254782949791241,,553832
2023-10-04,arbitrum,40.89815821617314,19.653284786933061989,,635102
2023-10-04,base,30.799182629266507,13.767918965470177992,,702190
2023-10-04,optimism,21.26685768563557,8.080716514438929692,,238384
2023-10-04,starknet,61.06337941164564,5.245032774757293938,,604203
2023-10-05,arbitrum,40.14320769665636,19.35923799798239689,,626671
2023-10-05,base,59.25017374172226,12.700880017997631032,,818590
2023-10-05,optimism,18.737575979811798,7.76133423788677552,,246163
2023-10-05,starknet,44.90010044207426,4.682151001212363584,,539836
2023-10-06,arbitrum,39.66600760934816,17.854950363599743017,,701125
2023-10-06,base,21.457315039009423,9.366065719050402412,,570780
2023-10-06,optimism,18.32517880838306,6.999027799171718416,,242644
2023-10-06,starknet,45.71001542292757,3.666225476448007318,,566309
2023-10-07,arbitrum,27.96786117469999,10.778999963461176237,,583636
2023-10-07,base,17.322959431810425,7.10670759212984704,,542638
2023-10-07,optimism,13.048596122742786,4.542533189078582216,,218883
2023-10-07,starknet,42.41356347720712,2.819982942777013574,,631657
2023-10-08,arbitrum,25.44697054631504,9.789901555185790074,,476792
2023-10-08,base,17.63283447378444,7.112631448549622764,,503537
2023-10-08,optimism,14.329117401285956,4.681848008700661276,,210861
2023-10-08,starknet,40.36647753860977,3.338978364400786938,,598722
2023-10-09,arbitrum,36.161488744478085,15.546438293152961974,,544765
2023-10-09,base,24.05009010380236,9.644821156597010256,,568345
2023-10-09,optimism,33.41862296288306,12.194540368940083052,,247818
2023-10-09,starknet,43.51241612590631,3.917409251225185944,,526519
2023-10-10,arbitrum,32.52113872432492,14.503913665837344267,,743887
2023-10-10,base,25.795314964266304,8.395869287313553312,,536679
2023-10-10,optimism,26.91289170953933,9.519503151207566228,,239149
2023-10-10,starknet,44.829684456396244,3.609381992963629316,,555345
2023-10-11,arbitrum,31.852171605553732,14.242663655743137039,,522438
2023-10-11,base,16.17637315431609,7.995404691806347452,,418725
2023-10-11,optimism,21.56816998423153,9.158973109574722804,,255648
2023-10-11,starknet,43.92782439074126,3.602607424204918325,,534961
2023-10-12,arbitrum,30.541646560500304,13.59164495166373039,,488994
2023-10-12,base,15.092108474128205,7.978720719385812764,,360307
2023-10-12,optimism,22.16358163868337,10.091238043150069112,,269042
2023-10-12,starknet,38.38353943784883,3.187118456555454848,,471646
2023-10-13,arbitrum,25.420996853158613,11.372345342249944414,,426781
2023-10-13,base,12.16518827385691,6.65650671342281794,,313327
2023-10-13,optimism,18.625083142421197,7.655193408745748864,,223778
2023-10-13,starknet,38.33548591305242,4.048919680149556603,,496042
2023-10-14,arbitrum,17.302630816599997,6.335136109960005586,,360155
2023-10-14,base,11.11539979258435,5.582737856036468192,,388411
2023-10-14,optimism,11.072655413650264,4.119508890005636872,,201200
2023-10-14,starknet,32.11379636291736,2.157858726627336371,,517291
2023-10-15,arbitrum,18.585249918100857,6.836650749299019935,,353891
2023-10-15,base,12.329437462585457,6.541149232084403712,,442081
2023-10-15,optimism,11.632897218776574,4.55149675593141588,,210043
2023-10-15,starknet,34.211826115016805,2.4336092829744856,,529272
2023-10-16,arbitrum,63.673047972048025,25.829022308812186386,,565362
2023-10-16,base,21.704664545693213,12.36291863505064768,,407122
2023-10-16,optimism,33.475528381485525,11.909998029921917252,,216124
2023-10-16,starknet,40.03983806048784,5.855797758425587639,,433094
2023-10-17,arbitrum,31.45867986670826,14.937103152569547364,,463086
2023-10-17,base,17.158571293372525,9.254647916727686932,,417469
2023-10-17,optimism,18.58245853299361,8.17763530799053746,,265685
2023-10-17,scroll,9.291507117671461,3.975560551715279988,,41277
2023-10-17,starknet,42.30600168415455,3.879050111938182892,,487381
2023-10-18,arbitrum,32.996601422229894,15.938845136860963767,,478704
2023-10-18,base,18.099635677628974,10.184619794511887956,,451347
2023-10-18,optimism,16.116843645921733,8.174650302278000556,,238850
2023-10-18,scroll,12.555171458196225,6.160702513516177707,,77340
2023-10-18,starknet,44.07423589915486,3.974676200319291273,,490712
2023-10-19,arbitrum,32.40165068353259,14.923856949037380213,,484837
2023-10-19,base,21.605478297221904,9.825537467410354028,,419350
2023-10-19,optimism,15.91918450884446,7.819322250214528288,,237265
2023-10-19,scroll,11.903651028420871,5.947233241052415114,,81046
2023-10-19,starknet,40.823526196072876,3.918705039543630342,,454516
2023-10-20,arbitrum,40.89648783750817,21.749357639986948709,,518429
2023-10-20,base,19.718302274723182,12.475062686061622272,,383769
2023-10-20,optimism,22.589639167290034,11.171860515868096068,,253972
2023-10-20,scroll,11.996202486688793,7.245902270599924835,,66159
2023-10-20,starknet,47.61547562046877,4.635123622683960548,,416771
2023-10-21,arbitrum,30.0767033530564,13.815083772494074502,,469817
2023-10-21,base,14.894423472338142,8.59820016749193738,,365250
2023-10-21,optimism,20.46905545322065,7.245554713607702704,,225475
2023-10-21,scroll,11.126211658865932,6.087147782421343594,,88759
2023-10-21,starknet,45.04551193288023,3.38366100716721921,,555975
2023-10-22,arbitrum,29.6869166093481,13.1719214358354515,,488026
2023-10-22,base,15.71002811064769,8.616583116044180148,,374770
2023-10-22,optimism,16.250746863322703,6.79982564969082738,,221556
2023-10-22,scroll,12.80293762459829,6.94175157318662752,,96332
2023-10-22,starknet,45.120570067033604,3.706642892653707057,,559902
2023-10-23,arbitrum,90.41148073799476,47.03979947130654009,,625639
2023-10-23,base,24.500027994079566,16.586858665732630436,,315400
2023-10-23,optimism,90.59700421481672,50.508178893445374716,,294023
2023-10-23,scroll,16.622430186830446,12.136264927723487003,,81183
2023-10-23,starknet,48.50310786843771,5.519237662406648441,,387223
2023-10-24,arbitrum,98.24890382970456,68.769161828070923334,,767333
2023-10-24,base,32.20697414791966,21.54641787868798396,,305058
2023-10-24,optimism,61.13887295497049,43.3057111036131393,,313247
2023-10-24,scroll,15.692180182170782,12.454191914244210956,,57603
2023-10-24,starknet,44.21694120624856,3.815623915295376464,,211852
2023-10-25,arbitrum,74.28838152592182,51.101533287812161718,,645394
2023-10-25,base,27.5416341011899,20.226487263924515528,,314075
2023-10-25,optimism,45.60641230682256,33.32658736159580066,,248669
2023-10-25,scroll,17.993973414469444,12.081794142433228569,,64461
2023-10-25,starknet,59.66691836283892,5.915082215759876254,,345723
2023-10-26,arbitrum,79.34729234875253,54.753195564059157801,,703268
2023-10-26,base,27.67877741437223,20.159510377401558176,,305383
2023-10-26,optimism,40.0105175354394,29.86801720992976442,,268158
2023-10-26,scroll,32.96697100688134,21.841763666662493478,,84022
2023-10-26,starknet,49.57074856635219,3.549684391961357971,,238993
2023-10-27,arbitrum,60.71517514448173,38.664558787941625711,,638300
2023-10-27,base,25.613748379544557,16.357196912441707164,,333316
2023-10-27,optimism,28.34764104824615,18.428668156396571052,,242450
2023-10-27,scroll,51.234885337201455,34.651296577564401189,,160914
2023-10-27,starknet,61.631113398052825,5.199097585318989849,,365085
2023-10-28,arbitrum,41.04465093412841,23.794013104056379917,,534858
2023-10-28,base,21.84581773764611,12.846076590464899504,,350372
2023-10-28,optimism,20.551122445244904,11.254549274797299012,,236011
2023-10-28,scroll,41.64217898624008,25.838916152657247314,,185359
2023-10-28,starknet,67.12208735602204,5.632792209581956958,,535253
2023-10-29,arbitrum,37.818631573068416,22.158432332506211118,,469227
2023-10-29,base,16.8323623137819,11.932772802778348448,,305073
2023-10-29,optimism,18.5736000158504,11.201648661836226484,,204115
2023-10-29,scroll,46.21051373564467,27.499614343458333862,,198216
2023-10-29,starknet,70.42213803014401,5.606616452977310156,,554112
2023-10-30,arbitrum,57.19168318172118,38.620035106130232247,,515100
2023-10-30,base,23.34034771196812,17.0303287395955262,,294189
2023-10-30,optimism,25.30224765637046,19.060868154840500388,,203605
2023-10-30,scroll,50.72913955492939,33.751131763547442545,,191104
2023-10-30,starknet,66.11113043159625,6.160030158823039747,,441012
2023-10-31,arbitrum,69.26580665278712,47.862035646874435672,,629599
2023-10-31,base,29.491301412290397,18.02287463897693252,,260789
2023-10-31,optimism,36.851775704963096,28.023389700696655408,,215702
2023-10-31,scroll,51.66262590661091,35.507528251563824185,,178679
2023-10-31,starknet,81.71214833188407,5.607729241809542696,,406547
2023-11-01,arbitrum,91.21681514568756,63.955070191197896263,,741205
2023-11-01,base,29.89172022758218,19.14535499384837472,,266848
2023-11-01,optimism,36.256573767173606,26.62826812037175688,,244845
2023-11-01,scroll,52.116367293923716,35.117185020536546161,,178502
2023-11-01,starknet,70.38965256259308,6.929165958823592565,,371526
2023-11-02,arbitrum,82.9579561620394,58.518104542463106468,,698354
2023-11-02,base,26.474660963236605,18.684730770006872924,,244879
2023-11-02,optimism,38.143022278629466,29.094970714669032924,,245989
2023-11-02,scroll,56.31723872876187,37.126631088251781932,,181077
2023-11-02,starknet,72.71617988929701,5.685832851358167598,,323563
2023-11-03,arbitrum,75.41606660988892,51.012224712372868721,,720278
2023-11-03,base,20.65183431554885,15.796882545477984352,,246916
2023-11-03,optimism,29.94438411992831,20.9977289824290766,,261622
2023-11-03,scroll,54.722837514312346,39.329046953063133959,,201549
2023-11-03,starknet,75.6287700110114,6.046612425595711338,,412320
2023-11-04,arbitrum,62.380047221892646,38.780722607915254822,,722799
2023-11-04,base,17.638142265130544,12.96826721623707316,,263998
2023-11-04,optimism,23.768584536978203,16.270024257958875212,,266637
2023-11-04,scroll,60.79599335315724,37.309958064095640666,,266142
2023-11-04,starknet,91.30397810008544,5.899861542023844328,,582415
2023-11-05,arbitrum,63.19040819886818,40.918659951193575747,,641402
2023-11-05,base,20.44667777922804,15.38219788643416332,,263238
2023-11-05,optimism,33.08429184182709,22.14316086229032188,,312664
2023-11-05,scroll,61.630784641742366,42.679891245958498471,,264449
2023-11-05,starknet,97.92919906169075,7.325220212677266402,,564702
2023-11-06,arbitrum,81.75572341829657,60.340352844194766245,,582579
2023-11-06,base,24.43737580279937,19.886559148684096624,,220256
2023-11-06,optimism,88.10086360295571,78.968658229560056204,,312144
2023-11-06,scroll,70.05393072421991,49.606266804024738898,,215961
2023-11-06,starknet,76.60060813018006,6.227918959751575004,,312632
2023-11-07,arbitrum,91.36870524353024,65.5005965535282243,,676865
2023-11-07,base,23.25761181677481,19.590450549144179944,,227685
2023-11-07,optimism,61.65716410220124,49.499053482797086908,,338587
2023-11-07,scroll,83.97983920787897,62.509654960167390611,,295270
2023-11-07,starknet,80.53252529889362,5.838781373114919983,,333833
2023-11-08,arbitrum,97.69079920859984,72.221209263114354707,,721152
2023-11-08,base,30.181637324800494,24.576537070550272936,,267423
2023-11-08,optimism,58.12205041200304,49.034662863709205356,,312683
2023-11-08,scroll,127.47598797498573,95.813616193392068371,,405276
2023-11-08,starknet,93.62241290248383,8.618988585477282087,,396732
2023-11-09,arbitrum,206.76398649269157,163.43634180058017377,,927152
2023-11-09,base,41.32974584803238,35.876642879509230304,,232602
2023-11-09,optimism,123.85347448235304,91.415331972834452976,,381562
2023-11-09,scroll,184.44730838733585,145.182354467124939919,,433119
2023-11-09,starknet,87.95412765510963,8.72628986010162103,,273451
2023-11-10,arbitrum,114.53731994379396,88.485650726943443499,,742548
2023-11-10,base,27.54193010018581,22.440822372657354856,,182214
2023-11-10,optimism,59.52147529538037,46.065528837426481868,,303577
2023-11-10,scroll,32.744581250128434,25.917946366590986638,,88861
2023-11-10,starknet,45.616189061666084,3.992326275454293448,,136633
2023-11-11,arbitrum,92.26484751341094,65.811860276845617887,,739874
2023-11-11,base,22.446825586259543,18.856386722951767108,,214172
2023-11-11,optimism,48.30249111729587,36.505952110103766944,,324524
2023-11-11,scroll,29.48416440645051,17.973575665791520845,,85559
2023-11-11,starknet,78.46096847383394,6.212599182272628819,,320811
2023-11-12,arbitrum,77.59308021451218,55.966992045793737931,,617145
2023-11-12,base,21.295324256297977,18.027033416111725748,,211308
2023-11-12,optimism,41.41143328725744,32.318544294109872664,,308235
2023-11-12,scroll,30.505782580021837,21.700689541340434599,,101856
2023-11-12,starknet,102.05663642949776,7.955274845774673833,,447023
2023-11-13,arbitrum,128.83346450691926,101.192299685832791173,,644561
2023-11-13,base,29.30388686542443,26.43956136219516528,,178526
2023-11-13,optimism,68.93716041078767,59.359487945491173496,,314102
2023-11-13,scroll,32.18815676625397,27.239677300788328064,,75738
2023-11-13,starknet,68.15362139575359,6.36834431184194046,,202877
2023-11-14,arbitrum,121.06593043540784,88.426983610745582391,,690209
2023-11-14,base,26.02076521334276,22.457423446204986588,,194130
2023-11-14,optimism,56.186945544209,44.083733031343326212,,300828
2023-11-14,scroll,31.241475763464656,24.299998729406359479,,85112
2023-11-14,starknet,96.79766957080471,7.44692004397220719,,332017
2023-11-15,arbitrum,103.99780817442362,78.955124110145699286,,688074
2023-11-15,base,24.914901792976966,22.179711372572500288,,212507
2023-11-15,optimism,48.25650672544421,38.915962976678586124,,302788
2023-11-15,scroll,32.59407149239601,23.956152364381209283,,90748
2023-11-15,starknet,108.19577715636282,7.377489408298251162,,386777
2023-11-16,arbitrum,112.685976325509,84.882810199415392651,,796373
2023-11-16,base,31.98883034488474,24.599855629142967268,,230546
2023-11-16,optimism,61.952255436700895,48.554047915536885504,,396809
2023-11-16,scroll,29.13012683631854,16.433860562051844984,,64054
2023-11-16,starknet,105.29999740639468,7.75732026851938791,,366633
2023-11-17,arbitrum,99.03496358559086,71.936338953735556386,,917510
2023-11-17,base,24.256177991285117,19.132182754870792492,,227821
2023-11-17,optimism,53.60449505946518,41.635607584196071288,,494842
2023-11-17,scroll,26.333301675218106,15.398058792325044021,,71118
2023-11-17,starknet,128.46052350209362,10.436820800844227805,,538326
2023-11-18,arbitrum,64.61598938035394,44.790887068844414022,,684184
2023-11-18,base,24.3142533903864,19.253190630476661672,,312845
2023-11-18,optimism,31.27932145156225,24.505008487682639932,,328232
2023-11-18,scroll,31.160516759367688,20.662962189402582526,,110625
2023-11-18,starknet,142.57939827502466,9.403047531819985054,,723720
2023-11-19,arbitrum,56.48428725110751,37.784253542005491161,,652473
2023-11-19,base,28.48940078192798,20.20930698039579296,,371007
2023-11-19,optimism,28.58822658815101,21.768581393313539152,,308417
2023-11-19,scroll,29.456660259344517,21.876602911545272957,,136282
2023-11-19,starknet,136.1555871275,12.011920902619633932,,810318
2023-11-20,arbitrum,96.99819316193997,74.658128020501580458,,678373
2023-11-20,base,32.965757994827584,28.364236678884131172,,273310
2023-11-20,optimism,103.81726494963672,98.178926226264750588,,358962
2023-11-20,scroll,26.56589140352876,21.467015420457234203,,72095
2023-11-20,starknet,79.84238301419116,8.883905843617422879,,297257
2023-11-21,arbitrum,135.6133806374233,105.237516131145866377,,825123
2023-11-21,base,34.67025854716604,30.514908760137247048,,270989
2023-11-21,optimism,85.00578831655031,75.61157677425871628,,363842
2023-11-21,scroll,27.156762872234335,20.779130040236520704,,67554
2023-11-21,starknet,84.96638084165001,7.510359797820252895,,273304
2023-11-22,arbitrum,120.62694051694862,93.439583560167947559,,783339
2023-11-22,base,34.06552369575316,30.06298181658039356,,290611
2023-11-22,optimism,62.71004123653318,50.137697915521737268,,317687
2023-11-22,scroll,25.982309508493543,18.721707509977747223,,60928
2023-11-22,starknet,93.3322774958064,8.092393824794631724,,315336
2023-11-23,arbitrum,101.94611590412391,77.22507075039115245,,778972
2023-11-23,base,28.93328687622473,23.335845887091595088,,250937
2023-11-23,optimism,44.85669961126952,36.380826629133459776,,285401
2023-11-23,scroll,25.307729067118863,17.813598076151205187,,76184
2023-11-23,starknet,101.57353180196077,6.306884174534568085,,352250
2023-11-24,arbitrum,93.95439418465952,67.972316537551411325,,744934
2023-11-24,base,23.70946339778553,20.584366802883905024,,255465
2023-11-24,optimism,41.632974288432834,33.775456445240331036,,283229
2023-11-24,scroll,26.385927830335397,19.773996632678686923,,93340
2023-11-24,starknet,123.23691040368382,9.664114977987428522,,509750
2023-11-25,arbitrum,140.7486291669711,105.546977765197638852,,2429998
2023-11-25,base,20.275925263927075,18.449176518277064076,,271999
2023-11-25,optimism,26.695552285362485,22.030363663696970096,,258324
2023-11-25,scroll,20.134275644339723,15.146838863892788666,,91390
2023-11-25,starknet,183.52179720663432,10.922372958032119369,,882004
2023-11-26,arbitrum,78.84740995526674,56.017967051297841189,,818435
2023-11-26,base,21.55094005070837,19.684018948445677964,,272000
2023-11-26,optimism,30.208624625784427,23.45523452536424208,,260347
2023-11-26,scroll,20.374032785386653,15.530267944330296108,,88538
2023-11-26,starknet,191.01106950505925,14.243602409496571493,,870894
2023-11-27,arbitrum,98.27454892070608,73.022532881809815153,,674539
2023-11-27,base,26.76231746681208,23.226520374769433548,,244354
2023-11-27,optimism,36.38503071308885,29.717671791653657512,,240272
2023-11-27,scroll,20.258066194355994,16.411241596020328714,,70412
2023-11-27,starknet,140.98574720983336,12.708059060260170555,,525026
2023-11-28,arbitrum,99.56531975451212,77.929877830378910032,,640102
2023-11-28,base,26.7550259006608,25.306807495434282452,,208520
2023-11-28,optimism,40.43846249819492,35.40581762060994496,,229207
2023-11-28,scroll,20.12968119732865,16.80880467676773457,,61237
2023-11-28,starknet,111.1019987401836,10.92910927217554238,,381249
2023-11-29,arbitrum,93.41204712416408,73.577577840248087288,,610055
2023-11-29,base,26.619325934082923,25.325465591629634404,,221339
2023-11-29,optimism,38.71099738147687,34.405617335284594644,,235714
2023-11-29,scroll,20.18030370873729,16.898542591183551651,,61789
2023-11-29,starknet,119.09009788059736,9.266790224050158654,,383487
2023-11-30,arbitrum,95.80496425765315,76.791338498330398074,,542430
2023-11-30,base,33.3264025339805,30.03358072092226876,,219091
2023-11-30,optimism,50.49729488638245,42.720353765106320132,,268459
2023-11-30,scroll,22.95917916967965,19.690528522239071378,,63178
2023-11-30,starknet,153.57052661206657,12.554166441983422773,,494069
2023-12-01,arbitrum,95.3230393056061,75.606285069404666325,,516315
2023-12-01,base,29.97158256581168,26.70692859529379268,,192173
2023-12-01,optimism,48.08483207435303,39.476689123520121344,,246613
2023-12-01,scroll,19.50818695065484,16.662931481204603948,,54174
2023-12-01,starknet,121.8777974407362,9.608925494574288558,,371608
2023-12-02,arbitrum,84.25406255612324,63.468418934252756925,,568921
2023-12-02,base,29.62065921008134,27.163076318381820752,,258099
2023-12-02,optimism,41.51468411429721,33.336852297890769144,,246609
2023-12-02,scroll,24.246418843751034,19.76637496221483077,,79589
2023-12-02,starknet,104.55262294925672,7.168843131691406369,,395597
2023-12-03,arbitrum,79.40196090563879,59.789828584795904321,,554151
2023-12-03,base,27.019070572521912,25.117225852305848644,,238917
2023-12-03,optimism,37.85961022362408,29.184206349570131916,,237331
2023-12-03,scroll,28.53000963554216,22.901206702346366787,,97095
2023-12-03,starknet,99.97643017905125,7.710179654819848038,,392478
2023-12-04,arbitrum,141.04016355074896,111.061487125787143678,,696563
2023-12-04,base,35.476666875359136,33.242168022063263988,,199516
2023-12-04,optimism,128.17121398335323,116.368149408475284292,,331434
2023-12-04,scroll,27.448929199250156,23.770526823651905651,,65644
2023-12-04,starknet,61.67079632153963,4.875005021534307772,,176956
2023-12-05,arbitrum,151.85667906998816,125.402469767090956532,,615970
2023-12-05,base,47.70617672929766,43.831745635915319296,,211609
2023-12-05,optimism,109.50966604446349,110.20782437694110988,,290742
2023-12-05,scroll,32.634921410467555,28.314541427497905804,,69693
2023-12-05,starknet,44.89787179085461,3.577083987024372822,,104966
2023-12-06,arbitrum,139.3148598223498,117.06992287180689122,,618104
2023-12-06,base,40.02996468593212,36.250020042323578508,,188525
2023-12-06,optimism,76.61658646030625,70.244591332168792632,,265082
2023-12-06,scroll,32.24948145643808,27.16102112967152884,,69942
2023-12-06,starknet,48.32071671418834,3.481037897879470154,,112404
2023-12-07,arbitrum,146.33513625919358,118.229038544088494951,,704794
2023-12-07,base,39.74074712780263,34.577669590657803592,,219376
2023-12-07,optimism,75.39181479338022,63.289368857996473352,,304671
2023-12-07,scroll,35.1237428299924,28.982543747946214598,,88606
2023-12-07,starknet,76.79850376425233,5.922490652547842359,,210364
2023-12-08,arbitrum,118.1735648674661,95.249102373672978892,,657418
2023-12-08,base,32.880699942947444,30.199746352092989304,,211332
2023-12-08,optimism,59.723985833405465,52.452275674765121544,,370946
2023-12-08,scroll,38.91354028354983,31.395356282174116469,,104640
2023-12-08,starknet,63.25313015647775,4.274970043727713785,,180995
2023-12-09,arbitrum,103.62790629265324,79.90521993541700937,,696828
2023-12-09,base,32.86891903937674,27.363559378377335384,,249336
2023-12-09,optimism,59.48147408625082,44.472665857157236652,,358300
2023-12-09,scroll,91.25786694547696,70.374665301720830069,,275770
2023-12-09,starknet,78.818609745835,6.175078826236740462,,299245
2023-12-10,arbitrum,83.98851751498009,62.592213226626491826,,611662
2023-12-10,base,34.22141214591073,28.915490497265885924,,269107
2023-12-10,optimism,50.867345640476685,37.505618077244761584,,345897
2023-12-10,scroll,35.311777568166804,27.479313618283920616,,133882
2023-12-10,starknet,66.8602474609354,5.649096566039750585,,280842
2023-12-11,arbitrum,167.95856678865803,104.945431489643835945,,752455
2023-12-11,base,37.319951276798655,30.249248106731258364,,246024
2023-12-11,optimism,87.29121662884334,55.099899719234899916,,371284
2023-12-11,scroll,27.944871461998297,23.255146491020048275,,92669
2023-12-11,starknet,62.94894199070545,5.919340996433503652,,205200
2023-12-12,arbitrum,139.05656487580163,110.916079074481721517,,800795
2023-12-12,base,41.55330956921868,33.89035195152288784,,251495
2023-12-12,optimism,61.22218527412003,51.30559167907999274,,309185
2023-12-12,scroll,26.495198967470685,21.911529617215738271,,77475
2023-12-12,starknet,68.46679992385751,5.946145826971011534,,182125
2023-12-13,arbitrum,135.9521180473257,110.13788137229244115,,680299
2023-12-13,base,41.07150080385232,34.903839514821830608,,231391
2023-12-13,optimism,61.64914312581438,55.412388136348876404,,301537
2023-12-13,scroll,25.952990706032306,21.880094584731286835,,69129
2023-12-13,starknet,51.64065906905271,6.210282605279870132,,124963
2023-12-14,arbitrum,113.57414967763718,89.599756998110867086,,598720
2023-12-14,base,47.124708126703446,31.63163298944395762,,209996
2023-12-14,optimism,54.47291978881753,48.204389283919840764,,270717
2023-12-14,scroll,38.846148666028995,30.828638605607244362,,93873
2023-12-14,starknet,41.570235017852056,3.676634824127153027,,97498
2023-12-15,arbitrum,947.0444495859434,764.304534138918197533,,4385430
2023-12-15,base,43.14110120807612,36.436972978591797556,,189841
2023-12-15,optimism,65.11644219230492,59.766383368743513536,,254023
2023-12-15,scroll,214.4491868016222,199.918787661133313001,,280258
2023-12-15,starknet,40.06065888690219,3.1035258033173034,,83128
2023-12-16,arbitrum,526.7665169799287,498.315643664069673744,,5089670
2023-12-16,base,41.759402782204745,33.401265476597540032,,199258
2023-12-16,optimism,60.44426303050222,56.00614496682453658,,264323
2023-12-16,scroll,90.6535478786659,82.554613607620235803,,137907
2023-12-16,starknet,41.26759607411816,3.062075426896416606,,87938
2023-12-17,arbitrum,89.33739205126211,73.091012608183263655,,562042
2023-12-17,base,36.93786328314797,31.941787988210556084,,263050
2023-12-17,optimism,54.17644619654196,47.07377656516104754,,300126
2023-12-17,scroll,98.73791741726498,87.20508552533228803,,193703
2023-12-17,starknet,41.65660499881674,3.56378255943114533,,117344
2023-12-18,arbitrum,309.4183244285066,272.853718120429198698,,1836090
2023-12-18,base,43.6990848677147,38.691143725436361428,,216895
2023-12-18,optimism,169.9500351834843,184.6700234611370181,,341444
2023-12-18,scroll,68.04055290885356,60.29298775320396502,,117347
2023-12-18,starknet,45.834265402469605,4.780708057897880847,,108023
2023-12-19,arbitrum,210.5351150373438,184.712285354339541476,,1538386
2023-12-19,base,40.00297806826218,35.929430032893347256,,198614
2023-12-19,optimism,138.30682773383924,142.088978932118141736,,469477
2023-12-19,scroll,59.20335452037555,47.817723293883275896,,96053
2023-12-19,starknet,77.38523522133602,5.211449109512427977,,323871
2023-12-20,arbitrum,164.1409710343106,140.912024105076158084,,739199
2023-12-20,base,39.91744067575688,37.669897911366584908,,208207
